new_district_id,candidate,estimated_votes
10,Biden,86071.1
10,Hawkins,334.5
10,Jorgensen,2122.5
10,Trump,60596.2
11,Biden,45257.7
11,Hawkins,213.3
11,Jorgensen,1174.9
11,Trump,24427.4
17,Biden,1721.2
17,Hawkins,7.5
17,Jorgensen,49.7
17,Trump,1376.2
21,Biden,366.6
21,Hawkins,1.3
21,Jorgensen,10.6
21,Trump,315.6
27,Biden,25147.7
27,Hawkins,129.2
27,Jorgensen,561.2
27,Trump,11072.9
31,Biden,156.1
31,Hawkins,1.2
31,Jorgensen,6.8
31,Trump,241.2
37,Biden,277139.6
37,Hawkins,1406.9
37,Jorgensen,4979.4
37,Trump,63307.5
